Timestamp (h:m:s.ms.us.ns dur),Status,Address(7b),RW,Data,ASCII,Error,Information,
,,,,,,,*** Capture Started
13:28:13.553.351.620 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.555.208.620 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.555.409.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.555.984.460 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:13.556.185.820 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.558.042.720 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.558.244.060 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.559.001.900 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.559.203.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.560.975.620 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.562.092.980 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.562.484.300 391.320us,Start,58*,Wr,99* ,.,, 
13:28:13.562.685.640 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.564.176.140 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.564.377.480 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.566.234.560 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.566.435.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.567.010.540 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.567.211.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.569.068.860 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.569.270.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.570.027.920 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.570.229.280 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.572.001.640 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.573.119.020 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.573.510.360 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.573.711.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.575.202.280 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.575.403.620 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.577.260.620 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.577.461.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.578.036.560 574.600us,Start,58*,Wr,9C* ,.,, 
13:28:13.578.237.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.580.094.840 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.580.296.200 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.581.054.040 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.581.255.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.583.027.700 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.584.145.080 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.584.536.420 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.584.737.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.586.228.420 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.586.429.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.588.286.800 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.588.488.140 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.589.062.780 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.589.264.120 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.591.121.080 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.591.322.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.592.080.100 757.680us,Start,58*,Wr,9E* ,.,, 
13:28:13.592.281.440 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.594.053.760 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.595.171.140 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.595.562.440 391.300us,Start,58*,Wr,99* ,.,, 
13:28:13.595.763.780 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.597.254.360 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.597.455.720 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.599.312.740 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.599.514.080 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.600.088.720 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.600.290.060 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.602.147.020 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.602.348.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.603.106.120 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.603.307.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.605.079.860 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.606.197.240 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.606.588.580 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.606.789.920 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.608.280.440 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.608.481.780 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.610.338.800 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.610.540.140 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.611.114.620 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.611.315.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.613.172.960 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.613.374.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.614.132.140 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.614.333.480 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
